benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 4)",0.0131655,1.3051
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 8)",0.0133524,1.2868
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 16)",0.0185405,0.9268
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 32)",0.0160563,1.0701
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 64)",0.0129388,1.328
matmul,"(64, 64, 64, 10)",triton,8,"(16, 64, 128)",0.0164641,1.0436
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 4)",0.0170267,1.0092
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 8)",0.013529,1.27
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 16)",0.014164,1.2131
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 32)",0.0143449,1.1978
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 64)",0.0163068,1.0537
matmul,"(64, 64, 64, 10)",triton,8,"(16, 128, 128)",0.013849,1.2407
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 4)",0.0131531,1.3063
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 8)",0.0211904,0.8109
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 16)",0.0156916,1.095
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 32)",0.0137257,1.2518
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 64)",0.0132199,1.2997
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 128)",0.0130634,1.3153
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 4)",0.017909,0.9594
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 8)",0.0134008,1.2822
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 16)",0.0129536,1.3265
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 32)",0.0130195,1.3198
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 64)",0.0127882,1.3436
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 128)",0.0136735,1.2566
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 4)",0.0171939,0.9993
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 8)",0.0129662,1.3252
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 16)",0.021796,0.7883
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 32)",0.0279862,0.614
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 64)",0.0135533,1.2678
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 128)",0.0135811,1.2652
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 4)",0.0131891,1.3028
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 8)",0.0130955,1.3121
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 16)",0.0126712,1.356
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 32)",0.0152478,1.1269
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 64)",0.0128067,1.3417
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 128)",0.0137539,1.2493
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 4)",0.0136897,1.2551
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 8)",0.0136985,1.2543
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 16)",0.0242208,0.7094
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 32)",0.0135055,1.2723
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 64)",0.0286909,0.5989
matmul,"(64, 64, 64, 10)",triton,8,"(32, 64, 128)",0.0180259,0.9532
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 4)",0.0162126,1.0598
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 8)",0.0135017,1.2726
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 16)",0.0138464,1.2409
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 32)",0.0145643,1.1798
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 64)",0.0144209,1.1915
matmul,"(64, 64, 64, 10)",triton,8,"(32, 128, 128)",0.0154544,1.1118
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 4)",0.0139534,1.2314
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 8)",0.0171926,0.9994
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 16)",0.0133044,1.2915
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 32)",0.0133619,1.2859
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 64)",0.013402,1.2821
matmul,"(64, 64, 64, 10)",triton,8,"(64, 4, 128)",0.0136931,1.2548
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 4)",0.013684,1.2557
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 8)",0.0131327,1.3084
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 16)",0.0140638,1.2218
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 32)",0.0128255,1.3397
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 64)",0.0205712,0.8353
matmul,"(64, 64, 64, 10)",triton,8,"(64, 8, 128)",0.0132401,1.2978
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 4)",0.012921,1.3298
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 8)",0.0277732,0.6187
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 16)",0.016395,1.048
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 32)",0.0246988,0.6957
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 64)",0.0137205,1.2523
matmul,"(64, 64, 64, 10)",triton,8,"(64, 16, 128)",0.015328,1.121
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 4)",0.0133161,1.2904
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 8)",0.0130663,1.315
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 16)",0.0127431,1.3484
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 32)",0.0130885,1.3128
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 64)",0.0134026,1.282
matmul,"(64, 64, 64, 10)",triton,8,"(64, 32, 128)",0.0139036,1.2358
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 4)",0.00370847,4.6333
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 8)",0.0033107,5.19
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 16)",0.00261692,6.5659
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 32)",0.00219304,7.835
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 64)",0.0031531,5.4494
matmul,"(64, 64, 64, 10)",triton,8,"(64, 64, 128)",0.00289694,5.9313
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 4)",0.00371857,4.6207
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 8)",0.00257252,6.6792
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 16)",0.00302535,5.6795
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 32)",0.00293699,5.8504
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 64)",0.00329532,5.2142
matmul,"(64, 64, 64, 10)",triton,8,"(64, 128, 128)",0.00538875,3.1886
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 4)",0.0139768,1.2294
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 8)",0.0136189,1.2617
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 16)",0.0138807,1.2379
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 32)",0.0138649,1.2393
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 64)",0.0265316,0.6476
matmul,"(64, 64, 64, 10)",triton,8,"(128, 4, 128)",0.0143301,1.199
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 4)",0.0134877,1.2739
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 8)",0.0129667,1.3251
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 16)",0.0131767,1.304
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 32)",0.0132331,1.2984
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 64)",0.0129956,1.3222
matmul,"(64, 64, 64, 10)",triton,8,"(128, 8, 128)",0.0138119,1.244
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 4)",0.0133321,1.2888
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 8)",0.0178186,0.9643
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 16)",0.0134498,1.2775
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 32)",0.0136401,1.2597
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 64)",0.0138798,1.238
matmul,"(64, 64, 64, 10)",triton,8,"(128, 16, 128)",0.0146063,1.1764
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 4)",0.0137457,1.25
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 8)",0.0262412,0.6548
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 16)",0.0264411,0.6498
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 32)",0.0148617,1.1562
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 64)",0.0143171,1.2001
matmul,"(64, 64, 64, 10)",triton,8,"(128, 32, 128)",0.0149315,1.1508
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 4)",0.00417924,4.1114
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 8)",0.00370679,4.6354
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 16)",0.0036045,4.767
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 32)",0.00347273,4.9478
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 64)",0.00335305,5.1244
matmul,"(64, 64, 64, 10)",triton,8,"(128, 64, 128)",0.00603961,2.845
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 4)",0.00542264,3.1687
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 8)",0.00297524,5.7752
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 16)",0.00285065,6.0276
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 32)",0.00340812,5.0416
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 64)",0.00293627,5.8518
matmul,"(64, 64, 64, 10)",triton,8,"(128, 128, 128)",0.00509155,3.3747
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 4)",0.0148648,1.1559
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 8)",0.0167255,1.0273
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 16)",0.0189402,0.9072
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 32)",0.0169324,1.0148
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 64)",0.0162741,1.0558
matmul,"(64, 64, 64, 10)",triton,32,"(4, 4, 128)",0.0165587,1.0377
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 4)",0.0160313,1.0718
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 8)",0.0212143,0.8099
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 16)",0.0177193,0.9697
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 32)",0.0251131,0.6842
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 64)",0.0245514,0.6999
matmul,"(64, 64, 64, 10)",triton,32,"(4, 8, 128)",0.0162818,1.0553
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 4)",0.0164256,1.0461
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 8)",0.0164319,1.0457
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 16)",0.038029,0.4518
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 32)",0.0200661,0.8563
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 64)",0.0255175,0.6734
matmul,"(64, 64, 64, 10)",triton,32,"(4, 16, 128)",0.0249531,0.6886
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 4)",0.0237141,0.7246
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 8)",0.0212389,0.809
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 16)",0.0246922,0.6959
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 32)",0.0162998,1.0542
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 64)",0.0176575,0.9731
matmul,"(64, 64, 64, 10)",triton,32,"(4, 32, 128)",0.0182354,0.9423
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 4)",0.0167929,1.0232
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 8)",0.0167867,1.0236
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 16)",0.0157222,1.0929
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 32)",0.0161615,1.0632
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 64)",0.0219736,0.782
matmul,"(64, 64, 64, 10)",triton,32,"(4, 64, 128)",0.0281163,0.6111
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 4)",0.0171085,1.0043
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 8)",0.0164986,1.0415
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 16)",0.0164058,1.0473
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 32)",0.0230145,0.7466
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 64)",0.0437404,0.3928
matmul,"(64, 64, 64, 10)",triton,32,"(4, 128, 128)",0.0237775,0.7226
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 4)",0.0149696,1.1478
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 8)",0.0158259,1.0857
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 16)",0.0161784,1.0621
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 32)",0.0160691,1.0693
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 64)",0.0171796,1.0002
matmul,"(64, 64, 64, 10)",triton,32,"(8, 4, 128)",0.0166334,1.033
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 4)",0.0154596,1.1114
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 8)",0.0401717,0.4277
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 16)",0.0267957,0.6412
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 32)",0.0151317,1.1355
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 64)",0.0159293,1.0787
matmul,"(64, 64, 64, 10)",triton,32,"(8, 8, 128)",0.0154813,1.1099
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 4)",0.0160506,1.0705
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 8)",0.0158039,1.0872
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 16)",0.0155958,1.1017
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 32)",0.0158458,1.0844
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 64)",0.0155087,1.1079
matmul,"(64, 64, 64, 10)",triton,32,"(8, 16, 128)",0.0163596,1.0503
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 4)",0.016132,1.0651
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 8)",0.0162496,1.0574
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 16)",0.0212741,0.8077
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 32)",0.0301367,0.5702
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 64)",0.0169649,1.0128
matmul,"(64, 64, 64, 10)",triton,32,"(8, 32, 128)",0.017666,0.9726
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 4)",0.0170447,1.0081
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 8)",0.0293425,0.5856
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 16)",0.0164569,1.0441
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 32)",0.0174547,0.9844
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 64)",0.0165525,1.0381
matmul,"(64, 64, 64, 10)",triton,32,"(8, 64, 128)",0.0230781,0.7445
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 4)",0.0166763,1.0304
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 8)",0.0182944,0.9392
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 16)",0.0253733,0.6772
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 32)",0.0163857,1.0486
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 64)",0.018154,0.9465
matmul,"(64, 64, 64, 10)",triton,32,"(8, 128, 128)",0.0168308,1.0209
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 4)",0.0196741,0.8734
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 8)",0.0196646,0.8738
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 16)",0.0168619,1.019
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 32)",0.0282896,0.6074
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 64)",0.0151376,1.1351
matmul,"(64, 64, 64, 10)",triton,32,"(16, 4, 128)",0.0191486,0.8973
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 4)",0.0199447,0.8615
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 8)",0.0167616,1.0251
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 16)",0.0159074,1.0802
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 32)",0.0161289,1.0653
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 64)",0.0158544,1.0838
matmul,"(64, 64, 64, 10)",triton,32,"(16, 8, 128)",0.024244,0.7087
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 4)",0.0156095,1.1008
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 8)",0.0170925,1.0053
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 16)",0.0161118,1.0665
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 32)",0.0162779,1.0556
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 64)",0.0169373,1.0145
matmul,"(64, 64, 64, 10)",triton,32,"(16, 16, 128)",0.0296399,0.5797
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 4)",0.0254961,0.6739
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 8)",0.0283703,0.6057
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 16)",0.016175,1.0623
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 32)",0.0156566,1.0975
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 64)",0.0229008,0.7503
matmul,"(64, 64, 64, 10)",triton,32,"(16, 32, 128)",0.0159184,1.0794
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 4)",0.0183254,0.9376
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 8)",0.0149886,1.1464
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 16)",0.0158662,1.083
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 32)",0.0240534,0.7143
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 64)",0.016651,1.0319
matmul,"(64, 64, 64, 10)",triton,32,"(16, 64, 128)",0.0180616,0.9513
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 4)",0.0161551,1.0636
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 8)",0.0166557,1.0316
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 16)",0.0158503,1.084
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 32)",0.0160857,1.0682
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 64)",0.0162773,1.0556
matmul,"(64, 64, 64, 10)",triton,32,"(16, 128, 128)",0.0175779,0.9775
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 4)",0.030169,0.5695
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 8)",0.0202632,0.848
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 16)",0.0220732,0.7784
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 32)",0.0169026,1.0166
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 64)",0.0169942,1.0111
matmul,"(64, 64, 64, 10)",triton,32,"(32, 4, 128)",0.0168736,1.0183
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 4)",0.020672,0.8312
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 8)",0.0153762,1.1175
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 16)",0.0238208,0.7213
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 32)",0.0168358,1.0206
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 64)",0.0174076,0.9871
matmul,"(64, 64, 64, 10)",triton,32,"(32, 8, 128)",0.0272033,0.6316
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 4)",0.0194422,0.8838
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 8)",0.024275,0.7078
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 16)",0.0152179,1.1291
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 32)",0.0164614,1.0438
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 64)",0.0164114,1.047
matmul,"(64, 64, 64, 10)",triton,32,"(32, 16, 128)",0.016481,1.0426
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 4)",0.0237547,0.7233
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 8)",0.016006,1.0735
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 16)",0.0157916,1.0881
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 32)",0.0166664,1.031
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 64)",0.0163017,1.054
matmul,"(64, 64, 64, 10)",triton,32,"(32, 32, 128)",0.0375561,0.4575
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 4)",0.0280367,0.6129
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 8)",0.0405715,0.4235
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 16)",0.0270186,0.636
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 32)",0.0368337,0.4665
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 64)",0.0206622,0.8316
matmul,"(64, 64, 64, 10)",triton,32,"(32, 64, 128)",0.0166972,1.0291
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 4)",0.0201082,0.8545
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 8)",0.0164839,1.0424
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 16)",0.0164384,1.0453
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 32)",0.0258956,0.6635
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 64)",0.0165478,1.0384
matmul,"(64, 64, 64, 10)",triton,32,"(32, 128, 128)",0.0195163,0.8804
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 4)",0.0219067,0.7843
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 8)",0.0300063,0.5726
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 16)",0.0183068,0.9386
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 32)",0.0160862,1.0682
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 64)",0.0160289,1.072
matmul,"(64, 64, 64, 10)",triton,32,"(64, 4, 128)",0.0160361,1.0715
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 4)",0.0161808,1.0619
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 8)",0.0249828,0.6878
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 16)",0.0339725,0.5058
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 32)",0.0159005,1.0806
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 64)",0.0156961,1.0947
matmul,"(64, 64, 64, 10)",triton,32,"(64, 8, 128)",0.01666,1.0314
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 4)",0.0159094,1.08
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 8)",0.0250131,0.6869
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 16)",0.0196359,0.8751
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 32)",0.0158627,1.0832
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 64)",0.0160748,1.0689
matmul,"(64, 64, 64, 10)",triton,32,"(64, 16, 128)",0.0162591,1.0568
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 4)",0.0158606,1.0833
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 8)",0.0158661,1.083
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 16)",0.0184154,0.9331
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 32)",0.0207769,0.827
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 64)",0.0234472,0.7328
matmul,"(64, 64, 64, 10)",triton,32,"(64, 32, 128)",0.0171522,1.0018
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 4)",0.00357648,4.8043
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 8)",0.00302631,5.6777
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 16)",0.002744,6.2618
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 32)",0.00222328,7.7284
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 64)",0.00225709,7.6127
matmul,"(64, 64, 64, 10)",triton,32,"(64, 64, 128)",0.00293026,5.8638
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 4)",0.00198141,8.6719
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 8)",0.00412927,4.1611
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 16)",0.00279544,6.1466
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 32)",0.00446045,3.8522
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 64)",0.00426635,4.0274
matmul,"(64, 64, 64, 10)",triton,32,"(64, 128, 128)",0.00646117,2.6593
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 4)",0.0201573,0.8524
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 8)",0.0150177,1.1441
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 16)",0.015469,1.1108
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 32)",0.0235187,0.7306
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 64)",0.0168815,1.0178
matmul,"(64, 64, 64, 10)",triton,32,"(128, 4, 128)",0.0162724,1.0559
matmul,"(64, 64, 64, 10)",triton,32,"(128, 8, 4)",0.0204236,0.8413
matmul,"(64, 64, 64, 10)",triton,32,"(128, 8, 8)",0.0301,0.5708
matmul,"(64, 64, 64, 10)",triton,32,"(128, 8, 16)",0.0184408,0.9318
matmul,"(64, 64, 64, 10)",triton,32,"(128, 8, 32)",0.015857,1.0836
matmul,"(64, 64, 64, 10)",triton,32,"(128, 8, 64)",0.0187784,0.915
