benchmark,shape,method,thread,parameter,time(s),speedup
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(2, 2)",0.00571996,1.0394
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(2, 4)",0.00561713,1.0584
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(2, 8)",0.00551,1.079
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(2, 16)",0.00596317,0.997
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(2, 32)",0.00614751,0.9671
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(4, 4)",0.00577663,1.0292
conv2d,"(4, 4, 32, 32, 10)",triton,4,"(4, 8)",0.00574775,1.0344
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(1, 2)",0.00650776,0.9136
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(1, 4)",0.00609417,0.9756
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(1, 8)",0.00646893,0.9191
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(1, 16)",0.00611801,0.9718
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(1, 32)",0.00640935,0.9276
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(2, 2)",0.00628809,0.9455
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(2, 4)",0.00646818,0.9192
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(2, 8)",0.00612809,0.9702
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(2, 16)",0.00654906,0.9078
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(2, 32)",0.00640097,0.9288
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(4, 4)",0.00653051,0.9104
conv2d,"(4, 4, 32, 32, 10)",triton,8,"(4, 8)",0.00650635,0.9138
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(1, 2)",0.0147803,0.8961
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(1, 4)",0.0127643,1.0376
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(1, 8)",0.0153364,0.8636
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(1, 16)",0.0167919,0.7887
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(1, 32)",0.0193337,0.685
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(2, 2)",0.0146968,0.9012
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(2, 4)",0.016913,0.7831
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(2, 8)",0.0161984,0.8176
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(2, 16)",0.0181419,0.73
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(2, 32)",0.0249403,0.531
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(4, 4)",0.0183016,0.7237
conv2d,"(4, 4, 64, 64, 10)",triton,1,"(4, 8)",0.019382,0.6833
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(1, 2)",0.0182658,0.7251
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(1, 4)",0.0158047,0.838
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(1, 8)",0.0143381,0.9237
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(1, 16)",0.013807,0.9592
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(1, 32)",0.014571,0.9089
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(2, 2)",0.0179409,0.7382
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(2, 4)",0.0162509,0.815
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(2, 8)",0.0150656,0.8791
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(2, 16)",0.0149527,0.8857
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(2, 32)",0.0169764,0.7801
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(4, 4)",0.016998,0.7792
conv2d,"(4, 4, 64, 64, 10)",triton,2,"(4, 8)",0.0162214,0.8165
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(1, 2)",0.0102882,1.2873
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(1, 4)",0.00899259,1.4728
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(1, 8)",0.00903914,1.4652
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(1, 16)",0.00896947,1.4766
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(1, 32)",0.00953477,1.389
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(2, 2)",0.00965719,1.3714
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(2, 4)",0.00987348,1.3414
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(2, 8)",0.0087063,1.5212
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(2, 16)",0.00923764,1.4337
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(2, 32)",0.0107382,1.2334
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(4, 4)",0.0103165,1.2838
conv2d,"(4, 4, 64, 64, 10)",triton,4,"(4, 8)",0.0101964,1.2989
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(1, 2)",0.00880334,1.5044
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(1, 4)",0.00778187,1.7019
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(1, 8)",0.0076822,1.724
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(1, 16)",0.00790816,1.6747
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(1, 32)",0.00840779,1.5752
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(2, 2)",0.00824029,1.6072
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(2, 4)",0.0080437,1.6465
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(2, 8)",0.00803037,1.6493
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(2, 16)",0.0080777,1.6396
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(2, 32)",0.00905422,1.4628
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(4, 4)",0.00844567,1.5682
conv2d,"(4, 4, 64, 64, 10)",triton,8,"(4, 8)",0.00843038,1.571
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(1, 2)",0.00551039,0.9743
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(1, 4)",0.00526689,1.0193
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(1, 8)",0.00603915,0.889
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(1, 16)",0.00633398,0.8476
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(1, 32)",0.0101012,0.5315
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(2, 2)",0.00544022,0.9868
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(2, 4)",0.00606035,0.8858
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(2, 8)",0.0061974,0.8663
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(2, 16)",0.0069592,0.7714
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(2, 32)",0.0128955,0.4163
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(4, 4)",0.00650048,0.8259
conv2d,"(8, 8, 16, 16, 10)",triton,1,"(4, 8)",0.00692449,0.7753
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(1, 2)",0.00534809,1.0038
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(1, 4)",0.00526096,1.0205
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(1, 8)",0.00548559,0.9787
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(1, 16)",0.00573834,0.9356
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(1, 32)",0.00762773,0.7038
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(2, 2)",0.00536505,1.0007
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(2, 4)",0.00577559,0.9295
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(2, 8)",0.00570447,0.9411
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(2, 16)",0.00590293,0.9095
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(2, 32)",0.00902333,0.595
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(4, 4)",0.00596447,0.9001
conv2d,"(8, 8, 16, 16, 10)",triton,2,"(4, 8)",0.00613214,0.8755
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(1, 2)",0.00557404,0.9631
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(1, 4)",0.00528779,1.0153
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(1, 8)",0.00532216,1.0087
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(1, 16)",0.00561783,0.9556
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(1, 32)",0.00667785,0.8039
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(2, 2)",0.00532454,1.0083
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(2, 4)",0.00534679,1.0041
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(2, 8)",0.00550946,0.9744
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(2, 16)",0.00544037,0.9868
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(2, 32)",0.00713369,0.7526
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(4, 4)",0.00557562,0.9629
conv2d,"(8, 8, 16, 16, 10)",triton,4,"(4, 8)",0.00554233,0.9686
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(1, 2)",0.0060753,0.8837
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(1, 4)",0.00611092,0.8785
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(1, 8)",0.00625359,0.8585
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(1, 16)",0.00607117,0.8843
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(1, 32)",0.00666864,0.805
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(2, 2)",0.00630259,0.8518
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(2, 4)",0.00631122,0.8506
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(2, 8)",0.00615272,0.8725
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(2, 16)",0.00611747,0.8776
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(2, 32)",0.00685469,0.7832
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(4, 4)",0.00614984,0.873
conv2d,"(8, 8, 16, 16, 10)",triton,8,"(4, 8)",0.00615613,0.8721
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(1, 2)",0.0105113,0.9867
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(1, 4)",0.00988527,1.0492
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(1, 8)",0.0127709,0.8121
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(1, 16)",0.0146983,0.7056
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(1, 32)",0.0173153,0.599
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(2, 2)",0.0101514,1.0217
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(2, 4)",0.0131548,0.7884
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(2, 8)",0.0138758,0.7474
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(2, 16)",0.0162404,0.6386
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(2, 32)",0.0227874,0.4551
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(4, 4)",0.01497,0.6928
conv2d,"(8, 8, 32, 32, 10)",triton,1,"(4, 8)",0.0168823,0.6143
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(1, 2)",0.00871166,1.1905
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(1, 4)",0.00821174,1.263
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(1, 8)",0.00937371,1.1064
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(1, 16)",0.0100944,1.0274
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(1, 32)",0.0119089,0.8709
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(2, 2)",0.00798674,1.2986
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(2, 4)",0.00933541,1.111
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(2, 8)",0.00978117,1.0603
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(2, 16)",0.0110515,0.9384
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(2, 32)",0.0142467,0.728
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(4, 4)",0.0101453,1.0223
conv2d,"(8, 8, 32, 32, 10)",triton,2,"(4, 8)",0.0113241,0.9159
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(1, 2)",0.00680456,1.5242
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(1, 4)",0.00681944,1.5208
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(1, 8)",0.00760612,1.3635
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(1, 16)",0.00811496,1.278
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(1, 32)",0.00823967,1.2587
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(2, 2)",0.00669756,1.5485
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(2, 4)",0.00741211,1.3992
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(2, 8)",0.00772045,1.3433
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(2, 16)",0.00806791,1.2855
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(2, 32)",0.00969002,1.0703
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(4, 4)",0.00773778,1.3403
conv2d,"(8, 8, 32, 32, 10)",triton,4,"(4, 8)",0.00834592,1.2427
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(1, 2)",0.00707198,1.4665
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(1, 4)",0.0070899,1.4628
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(1, 8)",0.00707644,1.4656
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(1, 16)",0.00736924,1.4074
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(1, 32)",0.0075482,1.374
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(2, 2)",0.00692419,1.4978
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(2, 4)",0.00722382,1.4357
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(2, 8)",0.00735061,1.4109
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(2, 16)",0.00765378,1.355
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(2, 32)",0.00841979,1.2318
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(4, 4)",0.00757149,1.3698
conv2d,"(8, 8, 32, 32, 10)",triton,8,"(4, 8)",0.00758536,1.3673
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(1, 2)",0.0842332,0.5329
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(1, 4)",0.0547795,0.8195
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(1, 8)",0.0540643,0.8303
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(1, 16)",0.0556304,0.8069
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(1, 32)",0.0617654,0.7268
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(2, 2)",0.0732457,0.6129
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(2, 4)",0.0662434,0.6776
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(2, 8)",0.0560686,0.8006
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(2, 16)",0.0604838,0.7422
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(2, 32)",0.0834833,0.5377
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(4, 4)",0.0627602,0.7153
conv2d,"(8, 8, 64, 64, 10)",triton,1,"(4, 8)",0.0641345,0.6999
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(1, 2)",0.134048,0.3349
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(1, 4)",0.0709029,0.6331
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(1, 8)",0.101766,0.4411
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(1, 16)",0.0792204,0.5666
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(1, 32)",0.0607339,0.7391
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(2, 2)",0.177403,0.253
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(2, 4)",0.109224,0.411
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(2, 8)",0.0851665,0.5271
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(2, 16)",0.0659507,0.6807
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(2, 32)",0.0604408,0.7427
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(4, 4)",0.0434205,1.0338
conv2d,"(8, 8, 64, 64, 10)",triton,2,"(4, 8)",0.0433291,1.036
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(1, 2)",0.118552,0.3786
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(1, 4)",0.0660947,0.6792
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(1, 8)",0.0471464,0.9521
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(1, 16)",0.0398073,1.1277
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(1, 32)",0.0319419,1.4054
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(2, 2)",0.07565,0.5934
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(2, 4)",0.0535921,0.8376
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(2, 8)",0.0445933,1.0066
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(2, 16)",0.0338645,1.3256
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(2, 32)",0.0338543,1.326
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(4, 4)",0.029994,1.4966
conv2d,"(8, 8, 64, 64, 10)",triton,4,"(4, 8)",0.0253773,1.7689
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(1, 2)",0.0453346,0.9902
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(1, 4)",0.0291237,1.5413
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(1, 8)",0.0243915,1.8404
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(1, 16)",0.019323,2.3231
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(1, 32)",0.0184083,2.4386
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(2, 2)",0.0361522,1.2417
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(2, 4)",0.0266384,1.6851
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(2, 8)",0.0213408,2.1035
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(2, 16)",0.0192765,2.3287
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(2, 32)",0.0196814,2.2808
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(4, 4)",0.0177725,2.5258
conv2d,"(8, 8, 64, 64, 10)",triton,8,"(4, 8)",0.0158539,2.8315
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(1, 2)",0.00956522,0.7873
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(1, 4)",0.00903859,0.8332
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(1, 8)",0.0120051,0.6273
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(1, 16)",0.0139716,0.539
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(1, 32)",0.0281238,0.2678
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(2, 2)",0.00927922,0.8116
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(2, 4)",0.0120434,0.6253
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(2, 8)",0.0128848,0.5845
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(2, 16)",0.0154134,0.4886
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(2, 32)",0.0372311,0.2023
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(4, 4)",0.0140135,0.5374
conv2d,"(16, 16, 16, 16, 10)",triton,1,"(4, 8)",0.0158287,0.4758
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(1, 2)",0.00746927,1.0082
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(1, 4)",0.00733306,1.027
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(1, 8)",0.00879424,0.8563
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(1, 16)",0.00971517,0.7752
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(1, 32)",0.0166503,0.4523
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(2, 2)",0.00730481,1.0309
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(2, 4)",0.0087352,0.8621
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(2, 8)",0.0090757,0.8298
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(2, 16)",0.0102447,0.7351
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(2, 32)",0.0214029,0.3519
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(4, 4)",0.00983992,0.7653
conv2d,"(16, 16, 16, 16, 10)",triton,2,"(4, 8)",0.010901,0.6908
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(1, 2)",0.00665893,1.1309
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(1, 4)",0.00620443,1.2138
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(1, 8)",0.00684048,1.1009
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(1, 16)",0.00725136,1.0385
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(1, 32)",0.01108,0.6797
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(2, 2)",0.00629918,1.1955
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(2, 4)",0.00699565,1.0765
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(2, 8)",0.0070934,1.0617
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(2, 16)",0.00785787,0.9584
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(2, 32)",0.0134828,0.5585
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(4, 4)",0.00750045,1.004
conv2d,"(16, 16, 16, 16, 10)",triton,4,"(4, 8)",0.00800791,0.9404
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(1, 2)",0.00668602,1.1263
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(1, 4)",0.00650114,1.1584
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(1, 8)",0.00704052,1.0696
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(1, 16)",0.0069381,1.0854
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(1, 32)",0.0091148,0.8262
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(2, 2)",0.00645664,1.1664
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(2, 4)",0.00709852,1.0609
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(2, 8)",0.00720844,1.0447
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(2, 16)",0.00712194,1.0574
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(2, 32)",0.0101069,0.7451
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(4, 4)",0.00743111,1.0134
conv2d,"(16, 16, 16, 16, 10)",triton,8,"(4, 8)",0.00757399,0.9943
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(1, 2)",0.0293689,0.8573
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(1, 4)",0.0267554,0.941
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(1, 8)",0.0391317,0.6434
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(1, 16)",0.0462602,0.5442
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(1, 32)",0.0551863,0.4562
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(2, 2)",0.0278107,0.9053
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(2, 4)",0.0400361,0.6288
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(2, 8)",0.041886,0.6011
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(2, 16)",0.0516779,0.4872
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(2, 32)",0.0746212,0.3374
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(4, 4)",0.0478777,0.5259
conv2d,"(16, 16, 32, 32, 10)",triton,1,"(4, 8)",0.0542857,0.4638
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(1, 2)",0.0309828,0.8126
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(1, 4)",0.0246632,1.0208
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(1, 8)",0.0268979,0.936
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(1, 16)",0.0292011,0.8622
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(1, 32)",0.0356654,0.7059
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(2, 2)",0.0262243,0.96
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(2, 4)",0.0259397,0.9706
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(2, 8)",0.0283959,0.8866
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(2, 16)",0.0325465,0.7736
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(2, 32)",0.0444954,0.5658
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(4, 4)",0.0324804,0.7751
conv2d,"(16, 16, 32, 32, 10)",triton,2,"(4, 8)",0.0356266,0.7067
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(1, 2)",0.0155537,1.6187
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(1, 4)",0.0120997,2.0808
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(1, 8)",0.0151394,1.663
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(1, 16)",0.0173336,1.4525
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(1, 32)",0.018803,1.339
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(2, 2)",0.012524,2.0103
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(2, 4)",0.0165527,1.521
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(2, 8)",0.0160074,1.5728
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(2, 16)",0.0180903,1.3917
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(2, 32)",0.0236972,1.0624
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(4, 4)",0.0171449,1.4685
conv2d,"(16, 16, 32, 32, 10)",triton,4,"(4, 8)",0.0186992,1.3464
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(1, 2)",0.0103803,2.4254
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(1, 4)",0.00997086,2.525
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(1, 8)",0.0112321,2.2415
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(1, 16)",0.0125511,2.0059
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(1, 32)",0.0131622,1.9128
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(2, 2)",0.00993827,2.5333
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(2, 4)",0.0115713,2.1758
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(2, 8)",0.0113646,2.2153
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(2, 16)",0.0121668,2.0693
conv2d,"(16, 16, 32, 32, 10)",triton,8,"(2, 32)",0.0154551,1.629
