benchmark,shape,method,thread,parameter,time(s),speedup
dropout,"(2048, 10)",triton,8,"(1024, 4)",0.0251425,0.6677
dropout,"(2048, 10)",triton,8,"(1024, 8)",0.0125651,1.336
dropout,"(2048, 10)",triton,8,"(1024, 16)",0.0132122,1.2706
dropout,"(2048, 10)",triton,8,"(1024, 32)",0.0129529,1.296
dropout,"(2048, 10)",triton,8,"(1024, 64)",0.0131048,1.281
dropout,"(2048, 10)",triton,8,"(4096, 4)",0.00290802,5.7726
dropout,"(2048, 10)",triton,8,"(4096, 8)",0.00250483,6.7018
dropout,"(2048, 10)",triton,8,"(4096, 16)",0.0028199,5.953
dropout,"(2048, 10)",triton,8,"(4096, 32)",0.00207093,8.1059
dropout,"(2048, 10)",triton,8,"(4096, 64)",0.00215155,7.8022
dropout,"(4096, 10)",triton,1,"(64, 4)",0.0131598,1.0018
dropout,"(4096, 10)",triton,1,"(64, 8)",0.0174155,0.757
dropout,"(4096, 10)",triton,1,"(64, 16)",0.0167609,0.7866
dropout,"(4096, 10)",triton,1,"(64, 32)",0.0120484,1.0943
dropout,"(4096, 10)",triton,1,"(64, 64)",0.0122363,1.0774
dropout,"(4096, 10)",triton,1,"(256, 4)",0.0128519,1.0258
dropout,"(4096, 10)",triton,1,"(256, 8)",0.0127595,1.0333
dropout,"(4096, 10)",triton,1,"(256, 16)",0.0123071,1.0713
dropout,"(4096, 10)",triton,1,"(256, 32)",0.0128357,1.0271
dropout,"(4096, 10)",triton,1,"(256, 64)",0.0125808,1.0479
dropout,"(4096, 10)",triton,1,"(1024, 4)",0.0133285,0.9892
dropout,"(4096, 10)",triton,1,"(1024, 8)",0.0117691,1.1202
dropout,"(4096, 10)",triton,1,"(1024, 16)",0.0120393,1.0951
dropout,"(4096, 10)",triton,1,"(1024, 32)",0.0122489,1.0763
dropout,"(4096, 10)",triton,1,"(1024, 64)",0.0123948,1.0637
dropout,"(4096, 10)",triton,1,"(4096, 4)",0.00348635,3.7816
dropout,"(4096, 10)",triton,1,"(4096, 8)",0.00247071,5.3361
dropout,"(4096, 10)",triton,1,"(4096, 16)",0.00193583,6.8105
dropout,"(4096, 10)",triton,1,"(4096, 32)",0.00187291,7.0393
dropout,"(4096, 10)",triton,1,"(4096, 64)",0.00193595,6.8101
dropout,"(4096, 10)",triton,2,"(64, 4)",0.0228794,0.5762
dropout,"(4096, 10)",triton,2,"(64, 8)",0.0128385,1.0269
dropout,"(4096, 10)",triton,2,"(64, 16)",0.0125962,1.0467
dropout,"(4096, 10)",triton,2,"(64, 32)",0.0127345,1.0353
dropout,"(4096, 10)",triton,2,"(64, 64)",0.012546,1.0509
dropout,"(4096, 10)",triton,2,"(256, 4)",0.0130186,1.0127
dropout,"(4096, 10)",triton,2,"(256, 8)",0.0124627,1.0579
dropout,"(4096, 10)",triton,2,"(256, 16)",0.0126368,1.0433
dropout,"(4096, 10)",triton,2,"(256, 32)",0.0126775,1.04
dropout,"(4096, 10)",triton,2,"(256, 64)",0.016384,0.8047
dropout,"(4096, 10)",triton,2,"(1024, 4)",0.0161967,0.814
dropout,"(4096, 10)",triton,2,"(1024, 8)",0.0127555,1.0336
dropout,"(4096, 10)",triton,2,"(1024, 16)",0.017316,0.7614
dropout,"(4096, 10)",triton,2,"(1024, 32)",0.0181718,0.7255
dropout,"(4096, 10)",triton,2,"(1024, 64)",0.0125073,1.0541
dropout,"(4096, 10)",triton,2,"(4096, 4)",0.00343468,3.8385
dropout,"(4096, 10)",triton,2,"(4096, 8)",0.00274612,4.801
dropout,"(4096, 10)",triton,2,"(4096, 16)",0.00186412,7.0725
dropout,"(4096, 10)",triton,2,"(4096, 32)",0.00180837,7.2905
dropout,"(4096, 10)",triton,2,"(4096, 64)",0.00244056,5.402
dropout,"(4096, 10)",triton,4,"(64, 4)",0.0129173,1.0206
dropout,"(4096, 10)",triton,4,"(64, 8)",0.0145328,0.9072
dropout,"(4096, 10)",triton,4,"(64, 16)",0.0128399,1.0268
dropout,"(4096, 10)",triton,4,"(64, 32)",0.0125255,1.0526
dropout,"(4096, 10)",triton,4,"(64, 64)",0.0138979,0.9486
dropout,"(4096, 10)",triton,4,"(256, 4)",0.0159179,0.8282
dropout,"(4096, 10)",triton,4,"(256, 8)",0.0126499,1.0422
dropout,"(4096, 10)",triton,4,"(256, 16)",0.0124745,1.0569
dropout,"(4096, 10)",triton,4,"(256, 32)",0.013128,1.0043
dropout,"(4096, 10)",triton,4,"(256, 64)",0.012928,1.0198
dropout,"(4096, 10)",triton,4,"(1024, 4)",0.0125709,1.0488
dropout,"(4096, 10)",triton,4,"(1024, 8)",0.0125305,1.0522
dropout,"(4096, 10)",triton,4,"(1024, 16)",0.012629,1.0439
dropout,"(4096, 10)",triton,4,"(1024, 32)",0.0264059,0.4993
dropout,"(4096, 10)",triton,4,"(1024, 64)",0.023675,0.5569
dropout,"(4096, 10)",triton,4,"(4096, 4)",0.00345925,3.8112
dropout,"(4096, 10)",triton,4,"(4096, 8)",0.00293011,4.4995
dropout,"(4096, 10)",triton,4,"(4096, 16)",0.00283146,4.6563
dropout,"(4096, 10)",triton,4,"(4096, 32)",0.00256719,5.1356
dropout,"(4096, 10)",triton,4,"(4096, 64)",0.002177,6.056
dropout,"(4096, 10)",triton,8,"(64, 4)",0.0134185,0.9825
dropout,"(4096, 10)",triton,8,"(64, 8)",0.0131806,1.0003
dropout,"(4096, 10)",triton,8,"(64, 16)",0.0131525,1.0024
dropout,"(4096, 10)",triton,8,"(64, 32)",0.0131477,1.0028
dropout,"(4096, 10)",triton,8,"(64, 64)",0.0129799,1.0157
dropout,"(4096, 10)",triton,8,"(256, 4)",0.0260091,0.5069
dropout,"(4096, 10)",triton,8,"(256, 8)",0.0162083,0.8134
dropout,"(4096, 10)",triton,8,"(256, 16)",0.0121529,1.0848
dropout,"(4096, 10)",triton,8,"(256, 32)",0.012181,1.0823
dropout,"(4096, 10)",triton,8,"(256, 64)",0.012557,1.0499
dropout,"(4096, 10)",triton,8,"(1024, 4)",0.0128713,1.0243
dropout,"(4096, 10)",triton,8,"(1024, 8)",0.0130486,1.0104
dropout,"(4096, 10)",triton,8,"(1024, 16)",0.0127332,1.0354
dropout,"(4096, 10)",triton,8,"(1024, 32)",0.023854,0.5527
dropout,"(4096, 10)",triton,8,"(1024, 64)",0.0392794,0.3356
dropout,"(4096, 10)",triton,8,"(4096, 4)",0.0034527,3.8185
dropout,"(4096, 10)",triton,8,"(4096, 8)",0.00204462,6.4481
dropout,"(4096, 10)",triton,8,"(4096, 16)",0.00187383,7.0359
dropout,"(4096, 10)",triton,8,"(4096, 32)",0.00285293,4.6212
dropout,"(4096, 10)",triton,8,"(4096, 64)",0.0026949,4.8922
dropout,"(64, 10)",clang,1,,0.0114273,1.0
dropout,"(64, 10)",clang,2,,0.0144847,0.7889
dropout,"(64, 10)",clang,4,,0.0120413,0.949
dropout,"(64, 10)",clang,8,,0.0132967,0.8594
dropout,"(64, 10)",triton_tuned,1,"(64, 16)",0.00185434,6.1625
dropout,"(64, 10)",triton_tuned,2,"(1024, 64)",0.00178916,6.387
dropout,"(64, 10)",triton_tuned,4,"(256, 32)",0.00174675,6.542
dropout,"(64, 10)",triton_tuned,8,"(64, 64)",0.00184701,6.1869
dropout,"(128, 10)",clang,1,,0.0130591,1.0
dropout,"(128, 10)",clang,2,,0.0121858,1.0717
dropout,"(128, 10)",clang,4,,0.0125512,1.0405
dropout,"(128, 10)",clang,8,,0.0133444,0.9786
dropout,"(128, 10)",triton_tuned,1,"(4096, 32)",0.00184399,7.082
dropout,"(128, 10)",triton_tuned,2,"(1024, 32)",0.00171298,7.6236
dropout,"(128, 10)",triton_tuned,4,"(256, 16)",0.00187679,6.9582
dropout,"(128, 10)",triton_tuned,8,"(1024, 16)",0.00193557,6.7469
dropout,"(256, 10)",clang,1,,0.0132344,1.0
dropout,"(256, 10)",clang,2,,0.0109895,1.2043
dropout,"(256, 10)",clang,4,,0.0123674,1.0701
dropout,"(256, 10)",clang,8,,0.0132334,1.0001
dropout,"(256, 10)",triton_tuned,1,"(4096, 8)",0.00184194,7.185
dropout,"(256, 10)",triton_tuned,2,"(1024, 8)",0.0018065,7.326
dropout,"(256, 10)",triton_tuned,4,"(256, 8)",0.00194938,6.789
dropout,"(256, 10)",triton_tuned,8,"(256, 32)",0.00185289,7.1426
dropout,"(512, 10)",clang,1,,0.0125172,1.0
dropout,"(512, 10)",clang,2,,0.0117154,1.0684
dropout,"(512, 10)",clang,4,,0.0124629,1.0044
dropout,"(512, 10)",clang,8,,0.0155167,0.8067
dropout,"(512, 10)",triton_tuned,1,"(1024, 64)",0.0018762,6.6716
dropout,"(512, 10)",triton_tuned,2,"(1024, 16)",0.00260348,4.8079
dropout,"(512, 10)",triton_tuned,4,"(1024, 32)",0.00189928,6.5905
dropout,"(512, 10)",triton_tuned,8,"(1024, 4)",0.0013459,9.3002
dropout,"(1024, 10)",clang,1,,0.0212667,1.0
dropout,"(1024, 10)",clang,2,,0.028734,0.7401
dropout,"(1024, 10)",clang,4,,0.0204566,1.0396
dropout,"(1024, 10)",clang,8,,0.021068,1.0094
dropout,"(1024, 10)",triton_tuned,1,"(1024, 64)",0.00195674,10.8684
dropout,"(1024, 10)",triton_tuned,2,"(1024, 8)",0.00189745,11.208
dropout,"(1024, 10)",triton_tuned,4,"(1024, 32)",0.00180477,11.7836
dropout,"(1024, 10)",triton_tuned,8,"(1024, 16)",0.00203253,10.4632
dropout,"(2048, 10)",clang,1,,0.0167868,1.0
dropout,"(2048, 10)",clang,2,,0.0123797,1.356
dropout,"(2048, 10)",clang,4,,0.0132845,1.2636
dropout,"(2048, 10)",clang,8,,0.0201921,0.8314
dropout,"(2048, 10)",triton_tuned,1,"(4096, 16)",0.00187746,8.9412
dropout,"(2048, 10)",triton_tuned,2,"(4096, 32)",0.00278308,6.0317
dropout,"(2048, 10)",triton_tuned,4,"(4096, 32)",0.00262858,6.3863
dropout,"(2048, 10)",triton_tuned,8,"(4096, 32)",0.00207093,8.1059
dropout,"(4096, 10)",clang,1,,0.013184,1.0
dropout,"(4096, 10)",clang,2,,0.013192,0.9994
dropout,"(4096, 10)",clang,4,,0.0135107,0.9758
dropout,"(4096, 10)",clang,8,,0.0130123,1.0132
dropout,"(4096, 10)",triton_tuned,1,"(4096, 32)",0.00187291,7.0393
dropout,"(4096, 10)",triton_tuned,2,"(4096, 32)",0.00180837,7.2905
dropout,"(4096, 10)",triton_tuned,4,"(4096, 64)",0.002177,6.056
dropout,"(4096, 10)",triton_tuned,8,"(4096, 16)",0.00187383,7.0359
resize,"(32, 32, 1, 100)",triton,1,"(4,)",0.0154985,1.309
resize,"(32, 32, 1, 100)",triton,1,"(8,)",0.0218881,0.9268
resize,"(32, 32, 1, 100)",triton,1,"(16,)",0.0229251,0.8849
resize,"(32, 32, 1, 100)",triton,1,"(32,)",0.0209703,0.9674
resize,"(32, 32, 1, 100)",triton,2,"(4,)",0.0217932,0.9309
resize,"(32, 32, 1, 100)",triton,2,"(8,)",0.0182231,1.1133
resize,"(32, 32, 1, 100)",triton,2,"(16,)",0.0151184,1.3419
resize,"(32, 32, 1, 100)",triton,2,"(32,)",0.0167296,1.2126
resize,"(32, 32, 1, 100)",triton,4,"(4,)",0.0145265,1.3965
resize,"(32, 32, 1, 100)",triton,4,"(8,)",0.0143134,1.4173
resize,"(32, 32, 1, 100)",triton,4,"(16,)",0.0138209,1.4678
resize,"(32, 32, 1, 100)",triton,4,"(32,)",0.0145957,1.3899
resize,"(32, 32, 1, 100)",triton,8,"(4,)",0.0143772,1.411
resize,"(32, 32, 1, 100)",triton,8,"(8,)",0.0148776,1.3636
resize,"(32, 32, 1, 100)",triton,8,"(16,)",0.0141011,1.4387
resize,"(32, 32, 1, 100)",triton,8,"(32,)",0.0146857,1.3814
resize,"(32, 64, 1, 100)",triton,1,"(4,)",0.0281905,0.998
resize,"(32, 64, 1, 100)",triton,1,"(8,)",0.0276743,1.0167
resize,"(32, 64, 1, 100)",triton,1,"(16,)",0.0279986,1.0049
resize,"(32, 64, 1, 100)",triton,1,"(32,)",0.0277995,1.0121
resize,"(32, 64, 1, 100)",triton,2,"(4,)",0.0228468,1.2315
resize,"(32, 64, 1, 100)",triton,2,"(8,)",0.0217917,1.2911
resize,"(32, 64, 1, 100)",triton,2,"(16,)",0.028133,1.0001
resize,"(32, 64, 1, 100)",triton,2,"(32,)",0.0211198,1.3322
resize,"(32, 64, 1, 100)",triton,4,"(4,)",0.018123,1.5525
resize,"(32, 64, 1, 100)",triton,4,"(8,)",0.0183707,1.5315
resize,"(32, 64, 1, 100)",triton,4,"(16,)",0.015545,1.8099
resize,"(32, 64, 1, 100)",triton,4,"(32,)",0.0169752,1.6574
resize,"(32, 64, 1, 100)",triton,8,"(4,)",0.0161611,1.7409
resize,"(32, 64, 1, 100)",triton,8,"(8,)",0.015853,1.7748
resize,"(32, 64, 1, 100)",triton,8,"(16,)",0.0202875,1.3868
resize,"(32, 64, 1, 100)",triton,8,"(32,)",0.015825,1.7779
resize,"(32, 128, 1, 100)",triton,1,"(4,)",0.041228,0.8843
resize,"(32, 128, 1, 100)",triton,1,"(8,)",0.0426442,0.8549
resize,"(32, 128, 1, 100)",triton,1,"(16,)",0.0364819,0.9993
resize,"(32, 128, 1, 100)",triton,1,"(32,)",0.0395005,0.923
resize,"(32, 128, 1, 100)",triton,2,"(4,)",0.0364467,1.0003
resize,"(32, 128, 1, 100)",triton,2,"(8,)",0.0311235,1.1714
resize,"(32, 128, 1, 100)",triton,2,"(16,)",0.0233103,1.564
resize,"(32, 128, 1, 100)",triton,2,"(32,)",0.0317047,1.1499
resize,"(32, 128, 1, 100)",triton,4,"(4,)",0.0228285,1.597
resize,"(32, 128, 1, 100)",triton,4,"(8,)",0.0231232,1.5767
resize,"(32, 128, 1, 100)",triton,4,"(16,)",0.0216428,1.6845
resize,"(32, 128, 1, 100)",triton,4,"(32,)",0.0417633,0.873
resize,"(32, 128, 1, 100)",triton,8,"(4,)",0.0182346,1.9994
resize,"(32, 128, 1, 100)",triton,8,"(8,)",0.0226946,1.6065
resize,"(32, 128, 1, 100)",triton,8,"(16,)",0.0162189,2.2479
resize,"(32, 128, 1, 100)",triton,8,"(32,)",0.0178602,2.0413
resize,"(32, 256, 1, 100)",triton,1,"(4,)",0.0535089,1.0639
resize,"(32, 256, 1, 100)",triton,1,"(8,)",0.0668971,0.8509
resize,"(32, 256, 1, 100)",triton,1,"(16,)",0.0280121,2.0322
resize,"(32, 256, 1, 100)",triton,1,"(32,)",0.0391436,1.4543
resize,"(32, 256, 1, 100)",triton,2,"(4,)",0.0393768,1.4457
resize,"(32, 256, 1, 100)",triton,2,"(8,)",0.0353459,1.6105
resize,"(32, 256, 1, 100)",triton,2,"(16,)",0.0306963,1.8545
resize,"(32, 256, 1, 100)",triton,2,"(32,)",0.0402107,1.4157
resize,"(32, 256, 1, 100)",triton,4,"(4,)",0.032298,1.7625
resize,"(32, 256, 1, 100)",triton,4,"(8,)",0.0308985,1.8424
resize,"(32, 256, 1, 100)",triton,4,"(16,)",0.0226884,2.509
resize,"(32, 256, 1, 100)",triton,4,"(32,)",0.0283018,2.0114
resize,"(32, 256, 1, 100)",triton,8,"(4,)",0.0241576,2.3564
resize,"(32, 256, 1, 100)",triton,8,"(8,)",0.0239175,2.3801
resize,"(32, 256, 1, 100)",triton,8,"(16,)",0.017797,3.1986
resize,"(32, 256, 1, 100)",triton,8,"(32,)",0.0222285,2.5609
resize,"(64, 32, 1, 100)",triton,1,"(4,)",0.023233,1.1381
resize,"(64, 32, 1, 100)",triton,1,"(8,)",0.0302373,0.8745
resize,"(64, 32, 1, 100)",triton,1,"(16,)",0.0232771,1.1359
resize,"(64, 32, 1, 100)",triton,1,"(32,)",0.0321956,0.8213
resize,"(64, 32, 1, 100)",triton,2,"(4,)",0.0218334,1.2111
resize,"(64, 32, 1, 100)",triton,2,"(8,)",0.0230554,1.1469
resize,"(64, 32, 1, 100)",triton,2,"(16,)",0.0179422,1.4737
resize,"(64, 32, 1, 100)",triton,2,"(32,)",0.0213233,1.24
resize,"(64, 32, 1, 100)",triton,4,"(4,)",0.0174873,1.512
resize,"(64, 32, 1, 100)",triton,4,"(8,)",0.017822,1.4836
resize,"(64, 32, 1, 100)",triton,4,"(16,)",0.0158502,1.6682
resize,"(64, 32, 1, 100)",triton,4,"(32,)",0.0177612,1.4887
resize,"(64, 32, 1, 100)",triton,8,"(4,)",0.0246819,1.0713
resize,"(64, 32, 1, 100)",triton,8,"(8,)",0.0186773,1.4157
resize,"(64, 32, 1, 100)",triton,8,"(16,)",0.0240941,1.0974
resize,"(64, 32, 1, 100)",triton,8,"(32,)",0.0156994,1.6842
resize,"(64, 64, 1, 100)",triton,1,"(4,)",0.0380096,0.9834
resize,"(64, 64, 1, 100)",triton,1,"(8,)",0.0382608,0.977
resize,"(64, 64, 1, 100)",triton,1,"(16,)",0.0301099,1.2414
resize,"(64, 64, 1, 100)",triton,1,"(32,)",0.0371678,1.0057
resize,"(64, 64, 1, 100)",triton,2,"(4,)",0.0298559,1.252
resize,"(64, 64, 1, 100)",triton,2,"(8,)",0.0306369,1.2201
resize,"(64, 64, 1, 100)",triton,2,"(16,)",0.0235309,1.5885
resize,"(64, 64, 1, 100)",triton,2,"(32,)",0.0306163,1.2209
resize,"(64, 64, 1, 100)",triton,4,"(4,)",0.0259002,1.4432
resize,"(64, 64, 1, 100)",triton,4,"(8,)",0.0232373,1.6086
resize,"(64, 64, 1, 100)",triton,4,"(16,)",0.0180828,2.0671
resize,"(64, 64, 1, 100)",triton,4,"(32,)",0.0322904,1.1576
resize,"(64, 64, 1, 100)",triton,8,"(4,)",0.018448,2.0262
resize,"(64, 64, 1, 100)",triton,8,"(8,)",0.0188385,1.9842
resize,"(64, 64, 1, 100)",triton,8,"(16,)",0.0159987,2.3364
resize,"(64, 64, 1, 100)",triton,8,"(32,)",0.0289731,1.2902
resize,"(64, 128, 1, 100)",triton,1,"(4,)",0.0503431,0.9961
resize,"(64, 128, 1, 100)",triton,1,"(8,)",0.0525638,0.9541
resize,"(64, 128, 1, 100)",triton,1,"(16,)",0.0441017,1.1371
resize,"(64, 128, 1, 100)",triton,1,"(32,)",0.0447417,1.1209
resize,"(64, 128, 1, 100)",triton,2,"(4,)",0.0376807,1.3309
resize,"(64, 128, 1, 100)",triton,2,"(8,)",0.0499462,1.0041
resize,"(64, 128, 1, 100)",triton,2,"(16,)",0.0574688,0.8726
resize,"(64, 128, 1, 100)",triton,2,"(32,)",0.0372807,1.3452
resize,"(64, 128, 1, 100)",triton,4,"(4,)",0.0303538,1.6521
resize,"(64, 128, 1, 100)",triton,4,"(8,)",0.032669,1.5351
resize,"(64, 128, 1, 100)",triton,4,"(16,)",0.0230179,2.1787
resize,"(64, 128, 1, 100)",triton,4,"(32,)",0.0282701,1.7739
resize,"(64, 128, 1, 100)",triton,8,"(4,)",0.0241304,2.0782
resize,"(64, 128, 1, 100)",triton,8,"(8,)",0.0230798,2.1728
resize,"(64, 128, 1, 100)",triton,8,"(16,)",0.0180664,2.7758
resize,"(64, 128, 1, 100)",triton,8,"(32,)",0.0215362,2.3286
resize,"(64, 256, 1, 100)",triton,1,"(4,)",0.0563109,1.0852
resize,"(64, 256, 1, 100)",triton,1,"(8,)",0.0720969,0.8476
resize,"(64, 256, 1, 100)",triton,1,"(16,)",0.03918,1.5597
resize,"(64, 256, 1, 100)",triton,1,"(32,)",0.0734644,0.8318
resize,"(64, 256, 1, 100)",triton,2,"(4,)",0.0513423,1.1902
resize,"(64, 256, 1, 100)",triton,2,"(8,)",0.0540681,1.1302
resize,"(64, 256, 1, 100)",triton,2,"(16,)",0.0254336,2.4026
resize,"(64, 256, 1, 100)",triton,2,"(32,)",0.0323312,1.8901
resize,"(64, 256, 1, 100)",triton,4,"(4,)",0.041421,1.4753
resize,"(64, 256, 1, 100)",triton,4,"(8,)",0.0423222,1.4439
resize,"(64, 256, 1, 100)",triton,4,"(16,)",0.045186,1.3524
resize,"(64, 256, 1, 100)",triton,4,"(32,)",0.0420847,1.452
resize,"(64, 256, 1, 100)",triton,8,"(4,)",0.0296291,2.0624
resize,"(64, 256, 1, 100)",triton,8,"(8,)",0.0308926,1.9781
resize,"(64, 256, 1, 100)",triton,8,"(16,)",0.0226776,2.6946
resize,"(64, 256, 1, 100)",triton,8,"(32,)",0.0278864,2.1913
resize,"(128, 32, 1, 100)",triton,1,"(4,)",0.0298102,2.6734
resize,"(128, 32, 1, 100)",triton,1,"(8,)",0.0389024,2.0486
resize,"(128, 32, 1, 100)",triton,1,"(16,)",0.0351329,2.2684
resize,"(128, 32, 1, 100)",triton,1,"(32,)",0.0387728,2.0554
resize,"(128, 32, 1, 100)",triton,2,"(4,)",0.0384007,2.0753
resize,"(128, 32, 1, 100)",triton,2,"(8,)",0.0305553,2.6082
resize,"(128, 32, 1, 100)",triton,2,"(16,)",0.0236055,3.3761
resize,"(128, 32, 1, 100)",triton,2,"(32,)",0.0328547,2.4256
resize,"(128, 32, 1, 100)",triton,4,"(4,)",0.0217978,3.6561
resize,"(128, 32, 1, 100)",triton,4,"(8,)",0.0215566,3.697
resize,"(128, 32, 1, 100)",triton,4,"(16,)",0.0173403,4.5959
resize,"(128, 32, 1, 100)",triton,4,"(32,)",0.0234984,3.3915
resize,"(128, 32, 1, 100)",triton,8,"(4,)",0.017481,4.5589
resize,"(128, 32, 1, 100)",triton,8,"(8,)",0.0188473,4.2284
resize,"(128, 32, 1, 100)",triton,8,"(16,)",0.0168882,4.7189
resize,"(128, 32, 1, 100)",triton,8,"(32,)",0.0179983,4.4279
resize,"(128, 64, 1, 100)",triton,1,"(4,)",0.0523389,0.896
resize,"(128, 64, 1, 100)",triton,1,"(8,)",0.0594562,0.7888
resize,"(128, 64, 1, 100)",triton,1,"(16,)",0.0335552,1.3976
resize,"(128, 64, 1, 100)",triton,1,"(32,)",0.047953,0.978
resize,"(128, 64, 1, 100)",triton,2,"(4,)",0.0395,1.1873
resize,"(128, 64, 1, 100)",triton,2,"(8,)",0.04199,1.1169
resize,"(128, 64, 1, 100)",triton,2,"(16,)",0.040172,1.1674
resize,"(128, 64, 1, 100)",triton,2,"(32,)",0.0380736,1.2317
resize,"(128, 64, 1, 100)",triton,4,"(4,)",0.0296069,1.584
resize,"(128, 64, 1, 100)",triton,4,"(8,)",0.0314402,1.4916
resize,"(128, 64, 1, 100)",triton,4,"(16,)",0.0220004,2.1316
resize,"(128, 64, 1, 100)",triton,4,"(32,)",0.0337686,1.3888
resize,"(128, 64, 1, 100)",triton,8,"(4,)",0.0231527,2.0255
resize,"(128, 64, 1, 100)",triton,8,"(8,)",0.0261686,1.7921
resize,"(128, 64, 1, 100)",triton,8,"(16,)",0.0218716,2.1442
resize,"(128, 64, 1, 100)",triton,8,"(32,)",0.0221099,2.1211
resize,"(128, 128, 1, 100)",triton,1,"(4,)",0.0563159,1.4326
resize,"(128, 128, 1, 100)",triton,1,"(8,)",0.0731865,1.1024
resize,"(128, 128, 1, 100)",triton,1,"(16,)",0.0591886,1.3631
resize,"(128, 128, 1, 100)",triton,1,"(32,)",0.0693516,1.1634
resize,"(128, 128, 1, 100)",triton,2,"(4,)",0.053886,1.4972
resize,"(128, 128, 1, 100)",triton,2,"(8,)",0.0578081,1.3957
resize,"(128, 128, 1, 100)",triton,2,"(16,)",0.0430012,1.8762
resize,"(128, 128, 1, 100)",triton,2,"(32,)",0.0485002,1.6635
resize,"(128, 128, 1, 100)",triton,4,"(4,)",0.0393127,2.0523
resize,"(128, 128, 1, 100)",triton,4,"(8,)",0.0405219,1.991
resize,"(128, 128, 1, 100)",triton,4,"(16,)",0.0243624,3.3117
resize,"(128, 128, 1, 100)",triton,4,"(32,)",0.0409446,1.9705
resize,"(128, 128, 1, 100)",triton,8,"(4,)",0.0294027,2.744
resize,"(128, 128, 1, 100)",triton,8,"(8,)",0.0308544,2.6149
resize,"(128, 128, 1, 100)",triton,8,"(16,)",0.0269528,2.9934
resize,"(128, 128, 1, 100)",triton,8,"(32,)",0.0318854,2.5303
resize,"(128, 256, 1, 100)",triton,1,"(4,)",0.105649,0.8065
resize,"(128, 256, 1, 100)",triton,1,"(8,)",0.0897942,0.9489
resize,"(128, 256, 1, 100)",triton,1,"(16,)",0.0549725,1.5499
resize,"(128, 256, 1, 100)",triton,1,"(32,)",0.0855994,0.9954
resize,"(128, 256, 1, 100)",triton,2,"(4,)",0.0717967,1.1867
resize,"(128, 256, 1, 100)",triton,2,"(8,)",0.0737821,1.1548
resize,"(128, 256, 1, 100)",triton,2,"(16,)",0.0515746,1.652
resize,"(128, 256, 1, 100)",triton,2,"(32,)",0.0669543,1.2726
resize,"(128, 256, 1, 100)",triton,4,"(4,)",0.0522966,1.6292
resize,"(128, 256, 1, 100)",triton,4,"(8,)",0.0541131,1.5745
resize,"(128, 256, 1, 100)",triton,4,"(16,)",0.0469087,1.8164
resize,"(128, 256, 1, 100)",triton,4,"(32,)",0.0438767,1.9419
resize,"(128, 256, 1, 100)",triton,8,"(4,)",0.0424169,2.0087
resize,"(128, 256, 1, 100)",triton,8,"(8,)",0.0411732,2.0694
resize,"(128, 256, 1, 100)",triton,8,"(16,)",0.0243164,3.5039
resize,"(128, 256, 1, 100)",triton,8,"(32,)",0.0360086,2.3662
resize,"(256, 32, 1, 100)",triton,1,"(4,)",0.0538351,0.933
resize,"(256, 32, 1, 100)",triton,1,"(8,)",0.0409055,1.2278
resize,"(256, 32, 1, 100)",triton,1,"(16,)",0.0498334,1.0079
resize,"(256, 32, 1, 100)",triton,1,"(32,)",0.053371,0.9411
resize,"(256, 32, 1, 100)",triton,2,"(4,)",0.0394411,1.2734
resize,"(256, 32, 1, 100)",triton,2,"(8,)",0.0411488,1.2206
resize,"(256, 32, 1, 100)",triton,2,"(16,)",0.0474769,1.0579
resize,"(256, 32, 1, 100)",triton,2,"(32,)",0.0450822,1.1141
resize,"(256, 32, 1, 100)",triton,4,"(4,)",0.0290941,1.7263
resize,"(256, 32, 1, 100)",triton,4,"(8,)",0.0318699,1.576
resize,"(256, 32, 1, 100)",triton,4,"(16,)",0.0229036,2.1929
resize,"(256, 32, 1, 100)",triton,4,"(32,)",0.0294627,1.7047
resize,"(256, 32, 1, 100)",triton,8,"(4,)",0.0299541,1.6768
resize,"(256, 32, 1, 100)",triton,8,"(8,)",0.0263084,1.9091
resize,"(256, 32, 1, 100)",triton,8,"(16,)",0.0186492,2.6932
resize,"(256, 32, 1, 100)",triton,8,"(32,)",0.0263444,1.9065
resize,"(256, 64, 1, 100)",triton,1,"(4,)",0.060026,1.3231
resize,"(256, 64, 1, 100)",triton,1,"(8,)",0.0545232,1.4566
resize,"(256, 64, 1, 100)",triton,1,"(16,)",0.055616,1.428
resize,"(256, 64, 1, 100)",triton,1,"(32,)",0.0501182,1.5846
resize,"(256, 64, 1, 100)",triton,2,"(4,)",0.0613705,1.2941
resize,"(256, 64, 1, 100)",triton,2,"(8,)",0.0532029,1.4927
resize,"(256, 64, 1, 100)",triton,2,"(16,)",0.0426032,1.8641
resize,"(256, 64, 1, 100)",triton,2,"(32,)",0.0407933,1.9468
resize,"(256, 64, 1, 100)",triton,4,"(4,)",0.0399395,1.9885
resize,"(256, 64, 1, 100)",triton,4,"(8,)",0.0415547,1.9112
resize,"(256, 64, 1, 100)",triton,4,"(16,)",0.03134,2.5341
resize,"(256, 64, 1, 100)",triton,4,"(32,)",0.0389328,2.0399
resize,"(256, 64, 1, 100)",triton,8,"(4,)",0.0370526,2.1434
resize,"(256, 64, 1, 100)",triton,8,"(8,)",0.030286,2.6223
resize,"(256, 64, 1, 100)",triton,8,"(16,)",0.0223127,3.5593
